Review Text,Sentiment,Fit,Fabric,Color,Style,Cost
"I own some pure and good cotton tanks similar to this in black that i live in teaching dance. i was hoping these would be the same. i ordered the pale blue and it is completely see through and fits tight in the back and loose in the front. i have no desire to have a bra/sports bra show whether out the sides or through the fabric, it is tacky!",-1,-1,-1,0,,
"This dress is very comfortable and casual, but in a high quality fabric that makes it great for a summer dinner with dressy sandals. i don't think a bra can be worn with it which i don't mind at all but might be a problem for others.",1,,1,,1,
These citizens of humanity jeans are indeed pricy but worth the money. they fit slim through the hips and not too loose in the legs to make you feel like they are huge...very versatile and look fabulous with a cropped sweater or even a hip length top. add a pair of chunky shoes and you have a great look. i even tried them with dansko clogs and they looks cute. it's a great break from skinny jeans and much more chic than boyfriend jeans.,1,1,,,,-1
I think this dress is very pretty and i like that it's made of silk.  i also like the way it fits since it skims over my figure flaws without being too poufy.  what i don't like is the sloppiness of how the print was stitched on my dress.  the print frame is offset and details are cut off in both the front and back (you can see similar in the model shot from behind).  for the price i was expecting a little more quality control.  i also do not care for the lining.  i do not think the off white is,0,1,1,,-1,
What a great purchase (especially on sale!) as this tank can't get more comfy. the material is soft and great to wear during those warm weather months. love it!,1,,1,,,1
"I stumbled upon this dress yesterday at the store and fell in love with it! i wore it today with boots and received tons of compliments. it is light, comfortable and flattering. i love that it is machine washable, too!",1,,1,,1,
"This is a beautiful dress. it fits true to size. i have some issues around the middle and this just flows away from the body. i am 5'5"" and it falls to the knee on me, longer than pictured on the model. the fabric is a nice weight that can be worn three seasons. the print is pretty and romantic. i'm planning to wear this to my daughter's very informal wedding and know i'll be comfortable and look put together. this was a lucky find!",1,1,1,,1,
"I saw this top online and fell in love with it, as i live in white cotton comfy tanks, but i was concerned that it might make me look like i was wearing a tent from the side profile since i am top heavy - 36d, and i happen to have this problem with some tops and dresses. so i went into the store to try it on in a size l and i was shocked how not only did it not look like a tent it had a slimming effect! i felt so attractive in it i had a hard time looking at myself in the mirror (believe me this",1,1,1,,,
"I loved this dress when i saw it online! i could not wait until i see in one of the local stores.  i bought it today! unlike other reviews, i think this dress runs large. i am a 4 and bought the zero. maeve tends to run large on me. i would suggest that you try a size smaller. it looks very flattering!",1,-1,,,1,
"This dress rules.  so comfy, and versatile.  flattering cut.  great with flats, wedges, booties, boots with tights.  easily my new fav.  runs large.  i am usually a 6/8 and the 4 was perfect after i steamed it.  no button gap either, i am a 34c.",1,1,,,1,
"I got one of these tanks, and went back and bought two more online. i have the gray, green and white. the white requires a undershirt for me, but that's no problem. the shirts are darling, they're under activewear and i think they could be used that way, but i definitely don't. they're simple but have a nice flow, and the front and back are perfect. i love the material and the colors. i would buy more if there was more in more natural tones, i don't love bright colors but i love the green, white",1,,1,1,1,
Loved it! i am curvy and it is very hard to find a dress that looks easy and at the same time shapes you. the various cuts of the different prints are placed in the right place in the body . easy dress and beautiful. there should be more dresses in this style in different color combos.,1,,,,1,
"I'm 5'8"" and 130 and this made me look huge. it was a small but too billowy. it is pretty, nice fabric and well made but i returned.",0,-1,1,,1,
"I bought a xs in black. i like the weight, texture, and thickness of this fabric. it feels like it smoothes over and holds the lines of my body in well. may be the other reviewer got a pair out of an odd batch, which could mean there are inconsistencies? i would like to see how the color and the stretch holds up with future washes. it would have gotten five stars since if it came in petitte length. but i will pick up a couple of more if it hits sale.",1,,1,,,
"I love this dress, but it is inches shorter than the description says or shows. i am only 5'7 and it is 2 to 3 inches above my knee. otherwise, it is a loose fit and hides all problem areas.",1,-1,,,,
A seasonal must have. nicely made. medium weight. cozy. buttons to half way down. i am petite and the xs fits with enough room for layers underneath. highly recommend.,1,,,,1,
"Fit is oversized but intentional. flattering on. love the neckline. modesty might call for a tank top underneath if bending over. fabric is soft, stretchy and has a good quality heft to it.",1,1,1,,,
"I saw this on sale, and it looked lovely online. i really wanted to love it when i received it. it looked great, but once i tried it on, it bunches up in the back. it looks awkward. the lace and small details are pretty, but the fit is just off. returned it in the store.",-1,-1,,,1,
Wish this worked for me! i am 5'9''. it is much shorter than it looks in the photo and the pockets did not hit my hips or torso in the right spot. the neck was kind of tight on me too. i love the idea of this dress but need it longer. the dress is very roomy overall.,-1,-1,,,1,
These pants are comfortable and cozy. great for lounging around and cute enough to wear out of the house to coffee or running errands. i'll be wearing them a lot.,1,1,,,,
"The dress is very pretty, however the description is deceiving. i purchased it not just for the look but because it was listed as ""silk"" but that is not exactly true. the under-slip is silk but the outer dress, what you see is definitely not. it is a cheap, thin material on top, skirt is stiff,, not loose or flowy as the picture would have you think. i will keep it, very happy i did not pay full price.",0,-1,-1,,1,
This would have been cute if it was more fitted. i am 5'7 and 125 lbs and the small was too wide. i didn't try the xs because the small was almost too short in the sleeves and so was the length.,0,-1,,,,
"Love this top.
perfect under a jacket for work or on its own for date night. i have a long torso and the length is perfect. so dainty and different!",1,1,,,1,
"I purchased this dress for myself. however, when i tried it on at home the length was too short. i gave the dress to a relative who is petite and the dress fit her perfectly.",1,-1,,,,
"I have been eyeing these pants for about a month or so; every time i stopped by my local retailer store i would check them out but never actually bought them. well, today i finally went for it and i am so glad i did! the floral pattern is very feminine yet unique and the colors are uplifting and cheerful for spring. the material is very soft, light and flowy and i'm sure will be comfortable in the heat of summer. the only drawback i found was that the fabric is not very stretchy and i like to be a",1,,1,1,1,
This cut and shape of this skirt is very flattering. i am normally a medium but the small fit and looked much better- less bulky. the material is nice almost sweater like but not so heavy. it's a very versatile skirt. highly recommend.,1,-1,1,,1,
"It's like a work of art, but sadly, not flattering on me. i absolutely loved the look, and even considered taking it to a tailor, but the material overall is very stiff. if you're teeny tiny and need something to give you the illusion of hips, you might love it. very sad to return this.",0,,-1,,1,
Love this dress. going to wear it for thanksgiving. love the material.,1,,1,,,
"These are very pretty, but i have had a few problems with them. out of the package, i found them to be true to size. i think i purchased the pxxs or the pxs. however, even though they are machine washable, i feel that they shrunk upon washing and are now too short (i am barely over 5' tall). also, the elastic waistband keeps twisting within the casing, which drives me crazy. i have to keep straightening it. i think there are better options for sleep pants.",1,1,-1,,,
"I recommend this topper but with reservations. it is beautiful looking, especially the lace portion. 
it is also very wide. the gathered portion is a complete design fail, it balloons up right below the bust, making one look wide and pretty ridiculous. it's obvious that the model is hiding the gathered poof by placing her arms close to her body. but i knew this from the other reviews posted here so it was no surprise. 
i ordered size s, the smallest available, and it fit very wide more like a",-1,-1,,,-1,
"I was shopping for a holiday outfit today at my retailer store, and my sales associate suggested i try on this top. i have lo idea where it was on the store l, yet it's a very pretty top that stands out when you have it on. i took this in a small because it's meant to run shorter. i felt xs would have been too small. i purchased it to wear with jeans or dress pants. pretty detail. blouse shows off my arms and minimizes my waist. i love it!",1,-1,,,1,
"I was so excited about this top, and so disappointed when it arrived today. the lace part is lovely, but the skirt part is a crinoline type fabric that balloons out at the sides. it is gathered at the sides rather than pleated, and there is no way to get it to lay flat. the back center section is pleated. why couldn't they have had the pleats all around? this will be going back with much regret.",-1,,-1,,1,
"I want to like this sweater. the color is lovely, more of a grayish blue, and the design is nice. the quality is amazingly good, as it's thick without being too thick and very soft. but the design is odd and quite unflattering! i got the xsmall but it's two big. the sleeves have a very low shoulder so they almost have a wing like look. it doesn't look like it does on this model. the waist area is a lot bigger, so it does sit on your hips, however the sweater isn't slimming cause of the odd shape",0,-1,1,1,1,
"I love these sleep pants they are the perfect length. i'
am 5'10 and slim these fit great, its so hard to find pants that fit tall slender women.",1,1,,,,
I waited a long time to get this top. unfortunately i will be returning. the sides are gathered and stick out a lot on the sides. not as pictured. the sides should have been pleated. it runs smaller in the bust and when closed it was a little snug. afraid this might shrink with dry cleaning or washing. the design is unique and wish this top would of worked.,-1,-1,,,1,
"These jeans fit great, but i think getting the right size is key. i bought my usual denim size 26 and at first i thought they were too tight. but as the day wore on, they softened and conformed to my body and fit like a glove. if i bought them in a larger size, i'm afraid they'd bag out like jeans tend to do. i think it's the ""legging"" style that makes them so form fitting. i wish they were ankle length like on the model, but i'm 5'5"" and they are quite a bit longer on me than the model.",1,1,,,,
"It was quite a bit shorter on me than what it shows on the model who is the same height. the pull-on styling is a #fail as i could barely get my head through the neck opening! i was afraid it might rip a seam. the fabric seems low quality, like it would stretch out and degrade faster than others. overall, not the dress or quality i expected :/",-1,-1,-1,,-1,
"When i unwrapped this a chemical ""stink"" hit me that amost knocked me over. it was really unbearable and i m not overly sensitive to smells. second it was way too large with a boxy unflattering cut. the waist sits very high at elbow height and every below the waist the material balloons out in a rediculous manner. i wonder if they had it pinned down somehow on the picture here. with a more flattering cut i might have decided to wash it a few times to get the stink out. i do not recommend this fo",-1,,,,-1,
"I have been looking at this top online & today i tried it on in the store in a size small and xs regular. i am 5'3"", 120 lbs. 34b, and the xs fit better than small. in the small the armholes were too low & showed my bra. this is the regular cut, not even petite (& note i am on the shorter side) & the length was a few inches shorter than i would like. glad i didn't order this online in petite. i love the detail & the material looks wellmade, with the exception of the beading in one spot was alrea",0,-1,1,,1,
"Very cute dress, but fabric is very flimsy and seams were very puckered which couldn't be pressed out.",1,,-1,,-1,
"I love this dress, but it is too short to keep. i am 5'8"" and weigh 124lbs. most of my cloths from retailer are either a size 4 or a small, but this dress is substantially shorter than other dresses purchased from retailer. it looks adorable on, but it is just too short (about 3 inches above my knees) to be considered professional enough to wear to work.",0,-1,,,-1,
"I ordered this coat in a size xs during the promo. it just arrived & is too big. sleeves way too long & big under the arms. it's labeled xs but looks more like a m. i don't mind an oversized fit & having the sleeves altered but this is just not working. if petite were available it may work for me. it is nicely made, soft, comfy, button front which i prefer instead of snaps. i think it wld be super cozy on a cold day. love the print! i am of small build, 5'3"", 115#, usually a xs-s, occas petite.",1,-1,1,,1,
"First mermaid-ish skirt ever that's flattering enough to pull off with a curvy lower body. the material is light-weight sweater knit that hugs in all the right places and its unique cut along the bottom make it very in the moment. the color is a rich, deep, gorgeous brown with subtle highlights that draw from whatever top you pear with it. runs large so size down.",1,1,1,1,1,
Length too long and waist to high. these are not sized for petites.,-1,-1,,,,
"I had higher hopes for this top and thought it would be fanicer. but as a previous reviewer mentioned, the quality of the material and elastic waistband makes the top look a little cheaper in person. i'm glad i got it on sale with the extra 25% off.

i was hoping to exchange it for a small, but it's sold out by now. the top runs a little large. normally i'm between a small and a medium, but i think a small might even be too big. i put it on this morning in the dark and by the time i got to work",-1,-1,-1,,,-1
"Love the mara hoffman basketweave bikini bottoms in fractals red. i went to her website for the size chart and got these in a size 'm'. very good fit, just a bit cheekier than her classic cut bikini bottoms. i got them with the matching basketweave bikini top.
.
i'm 5'2"", currently 33-25-37 to 38 depending on where i measure. upper hipbones are 34""; fuller thighs and bottom, so i never know what to order. i think a size 's' would be too skimpy so i hope these hold up well in the waves. 
.
co",1,1,,0,1,
"I disliked this dress. it didn't fall on me the way it falls on the model pictured. i think it would work well for tall, thin women with a smaller chest. i am petite with a larger chest, and it accentuated my chest in an unflattering way and managed to make me look frumpy at the same time. not recommended for petite women.",-1,-1,,,,
"This is a beautiful well designed top. the pattern is laid out to match on each side. the back has a narrow center insert of sheer fabric, for an interesting detail, with wonderful construction. this sheer fabric is also added to the bottom as an edging . this measures only 1 1/4"" wide and lays flat and finished off well. the sleeves have excess fabric for comfort but do not make one's arms look heavy. the unusual neckline shape in the front is well sewn and lays flat nicely. i think this top is",1,1,,,1,
"I love this skirt; but it is so long that i have ordered the petite as well to see which one i will keep. i am tall; but even pulled up higher than my waist, there is at least 3 inches too much in length and i want to wear a flat shoe or boot with it. if i keep this one, it will need to be altered. 
it has pockets which i love. it is an effortless long skirt which i will wear christmas day for sure. the pattern is stunning with the mixed prints. the fabric is silky. it can be dressed down with a",1,-1,1,,1,
"I ordered this dress looking for something to wear out for an evening. after seeing the other reviews i wasn't sure about it, but i was very pleased when it arrived. i find it is elegant and sexy, but also modest enough when i sized up by 1. i normally wear an xs in dresses but found the small fit perfectly. it is form-fitting particularly in the waist and back without being too tight. i'm excited to wear it and think it would look beautiful with a long necklace.",1,1,,,1,
"All of my friends loved these pants- as did i! these are so gorgeous. the sequins seem well stitched. the small fit me well- hanging straight as pictured, not too snug or uncomfortable. they hit me at the ankle. there are back pockets.",1,1,,,1,
I can't stand buying pants and i can see the pockets lining and my darker skin through the fabric. i don't consider that high-quality.,-1,,-1,,,
These are true to size and photo. i wore them to the opera and cant wait to wear them with sandals and a tee this summer!,1,1,,,,
"I think this shirt would be really cute on the right body type, just not mine. i'm 5'5, 125 and a 34ddd a couple weeks post partum. thought this could be a good shirt while i'm nursing bc it's flowy but stylish. unfortunately it did nothing for me when i put it on. the cut drew all attention to my big chest---not in a good way--and distracted from my smaller lower half. made me look much bigger and heavier than i actually am. probably good for small chested girls, very tall girls or curvy on the",-1,-1,,,1,
"These pants fit true to size. i have a small waist and curvy hips, and while i have always loved the low rise ag stevie, these offer more coverage at the back with the same great slim fit through the leg. the length is also great for those of us who are not super tall. the have some stretch but i wore them several times without washing and the never got baggy in the knees or other stretch points. i own two other pairs of ag stevie in traditional denim and they still look great after years of wea",1,1,,,,
"I bought this top on the advice of another tall reviewer and i'm so happy that i did.  this is the perfect top for tall girls.  i did size down from my usual large to a medium. the top was still oversized, but in a very pretty way.  i love the material.  this top is so soft and extremely comfortable. the v neckline is very pretty and not too low.  i can see myself dressing this up with nicer pants for work or with skinny jeans for a more casual look.  if you are a tall girl, this top is a must h",1,-1,1,,1,
"These looked so fun, i had to have them! i usually wear a 14 in pants, but the large fit well. despite a lack of thigh gap and walking in these all night, i didn't lose a single sequin. they're comfortable and get a ton of compliments. if you're considering them, i definitely recommend going for it!",1,1,,,1,
"This silk skirt was not the best look for me, but may work for others. i purchased the med, which fit fine. i just wasn't in love with the print/colors. the skirt has quality material and is well made. it's very light and airy. i did return it.",0,1,1,-1,-1,
I wish these zipped up instead of the drawstring. they are super cute but don't care for the way they sit on the hips.,0,-1,,,1,
"What a great top! i am 5'9"" - 136 lbs with a 34d chest.. and this top looks and feels great on. i am usually a 6 and the small fit perfectly. i purchased the grey and it is a nice medium grey color. the v in front hits in a great spot.. not too low, but just low enough to look feminine. i haven't washed and dried the top yet, so i hope it looks as good after washing as it does brand new. i was hesitant to order because of the earlier reviews, but i find this top really works for me, so i am glad",1,1,,1,,
"These are great pants. i was nervous because when i saw them at the store they looked pretty linty but after wearing them a number of times they are not bad. i have to run a lint roller over them occasionally but not more than other black pants. i wear these to work and they are very comfortable. kind of stretchy, but very flattering. the higher rise than the other stevies makes them work really well for work-allows them to look less ""jean"" like. i highly recommend these-can't believe they aren'",1,1,,,1,
"I love these jeans, cant believe i never purchased them earlier. i'm always a 30 in paige and ag and this was no different. i will say that i did fit into the 29, so it could be that they run slightly large. the fabric is amazing!! and the white is perfect. love that it is not see through and fabric is substantial.the length for me at 5'5 was at my ankle. i loved them so much that i bought them in white and beige/cream. highly recommend.",1,1,1,1,,
"I was returning some things when i saw these jeans and had to try them on! they must be magical pants, because they are slimming and very flattering! amazing jeans!",1,1,,,1,
"I ordered this shirt online and didn't even try it on... it is super see through and i would need to wear a tank underneath and i don't want to have that extra layer in the summer.
it is cute though!",-1,,-1,,1,
"I love the neckline on this - sharp enough for work, but cute for a fun night out too. only complaint is it's soooo flowy on the bottom. i could hide a baby under here for sure. i got the medium thank goodness or it would have been ridiculous. i'm 5'8, 160lbs. great for fall.",1,-1,,,1,
"I agree with the first reviewer. this dress is just ok; nothing to write home about. if you need a throw on dress in a pinch, it's nice to have on hand, but there are probably a lot of other retailer dresses that fit the bill that are better quality than this one. it is also very body conscious in the back. the material is a thin, ribbed rayon - on the cheap side. overall, it's a comfortable piece, but it's more like a thin, long-sleeve t-shirt, rather than a quality dress. it would have been a gr",0,,-1,,1,
"It is a proper fitting oversized shirt. however, it is very flimsy and even see-through as a summer weight shirt. i returned it because i don't want to wear a tank or cami under it during hot weather.",-1,1,-1,,,
"I love the way the neckline is open not too low ! it also falls on your hips just right.

great buy",1,1,,,,
"I think these jeans are amazing. they are very flattering and most of all comfortable. i often will go up a size when buying white but i didn't have to with these. they also relax very nicely as you wear them. buying white jeans has always been a challenge, often they are to thin and not that flattering. i don't feel the same about these, they are the perfect summer white jean. i think i need another pair!",1,1,,,1,
"I have owned a lot of stevies in the past. the only problem with them for me has been the rise. i have always thought they would have been perfect with a bit of a higher rise. voila! these have the perfect mid rise (for me). they are really soft. too long for my 29 inch inseam. they bunch at the ankles, but don't drag. i would love for them to have a skinnier ankle, but i also think they're fine how they are. i bought my normal size. they may turn out to be a tiny bit loose after wearing them. t",1,1,1,,,
"This shirt is enormous and, as the title of my review suggests, it looks like a men's button down. the fabric is quite sheer, but that's actually what i liked best about it. i just looked completely shapeless in this top & wish i had realized it before i wore it out because i would definitely have returned it. perhaps if i had bought it 2 sizes smaller i might have liked it better - it didn't fit anything like the model photos suggest - it's huge. not ""easy/slouchy"".",-1,-1,-1,,,
"Beautiful suit. i had been eyeing this one for weeks and finally decided to just buy the darn thing. 
it is tiny, just beware. as in it doesn't cover much, especially on the booty. not a bad thing, but buyer beware :) if you are looking for more coverage, size up. i wear a 32d and ordered a medium top. good thing i didn't get a small. i have to get the band taken in a bit, but i need the coverage in the cup. 
for the bottoms i also got a medium and usually wear a small or medium in swimwear bo",1,-1,,,,
"I saw this top at my local store and tried it on a whim. it is so much cuter in person than it looks online - i wouldn't have given it a second look based on these pictures... it perhaps runs a tiny bit large, but i stuck with my usual size small since it hung nicer on my body than the xs did. if you're thin you may want to size down - i have a decent amount of ""padding"" that keeps me from wanting to wear anything fitted (5'4"", 130 lbs). the little dots are more prevalent in person and the peplu",1,1,,,1,
"Gorgeous color (plum) and is very comfy. the lace at the top is just enough to be feminine, but not too much to be trashy.
like many of the other reviewers, i sized this down and am glad that i did. i think the larger size would have been ""tent like"".",1,-1,,1,1,
"The dahlia bell sleeve blouse is absolutely gorgeous in my opinion. i have already worn it several times, with white cropped denim or the cropped fringed pilcro denim jeans. it also looks great with the pilcro rolled shorts in navy or white. i took my usual size large, and though the fabric seems like it may be sheer, if you wear a nude bra you do not need a cami beneath. the blue band hits right about the waist of your jeans so your jeans don't show thru either. this blouse is lightweight and v",1,1,-1,,1,
"I do not even know where to begin with this product. i ordered a small (i go between small and medium) and felt that would be a good fit. after trying on the shirt, i would have opted for the xxxxxxxxs or whatever the smallest size is. this shirt is very boxy. i know its supposed to have a 'flow' to it, but this shirt is too much. it needs to be taken in. or have a belt wrapped around it. i tried the belt look but it did not look flattering. i found this color to be very blah. overall, i am slig",-1,-1,,-1,,
"Cute staple in classic style overall.  fabric weight is good, will be able to get by with nude bra.  many wardrobe options with this staple.",1,,1,,1,
I can usually be counted on to love a pretty top with lace detail and a bit of flow. this one has those qualities but it does not look great on me. perhaps it is too flowy because i am 5?3. or possibly the fabric is too soft a look on me. i did size down as reviewers suggested. maybe one size was not enough :-). i must return it.,0,-1,,,1,
"This top is fabulous! so comfy and the lace at the top is just right. it does run a little big but drapes so well it looks fine...i got the plum but tempted to get the ivory,,,especially at the sale price! a steal...",1,1,,0,1,1
"I tried this on in the store, in regular size (i often need petite). i think on this one, i could go either way.

the cut is flattering fit and flare, and the colors are rich. i like the ""flowery"" design, good spring piece in my opinion, as it has components of all kinds of seasons: sleeveless and see-though material, buthe design part is almost like a fine corduroy, very soft. not too flimsy iether.",1,1,1,1,1,
Huge! normally wear a medium and this was huge and very unflattering.,-1,-1,,,,
"This cardigan/sweater/jacket is splendidly soft, wonderfully warm and super stylish. i wear it with a navy pencil skirt or leggings. this piece will be timeless.",1,,1,,1,
"I ordered the ivory in xl. when i received it, there was more material than i expected. but, after washing & air-drying, it shrunk a lot. it's pretty and comfortable. worth getting on sale.",1,,-1,,1,
Liked the netting around the collar but the whole blouse was very baggy. order size down.,1,-1,,,1,
This sweater jacket is beautiful. the picture doesn't do it justice. works very well with a tank underneath and a skirt or over a knee length dress. wore with boots and received many compliments. it's classy.,1,1,,,1,
"I loved this top when i saw it online, and ordered it right away. however, the fit is way off. i am always a size medium. always. but i was swimming in this and had to return it. even if it had fit, i wasn't thrilled with it. i thought it would be something i could dress up, especially with the lace detail, but instead it looked really frumpy. i would recommend this top as long as you know to order a smaller size and are looking for something a little more casual.",0,-1,,,-1,
"The dress is very cute, probably more on the casual side. i ordered the 2 petite and it hits me a few inches above the knee, which is what i wanted. the material of the dress and under slip is a little thin, but it looked nice after i ironed it. the top part of the dress looks great and shows off my shoulders nicely.",1,1,0,,1,
Looks great with jeans for a more bohemian look.  i normally wear a medium but went large to accommodate a 6 month pregnant belly.  the blouse is loose enough i probably could have stayed with the medium.,1,1,,,1,
"This is very comfortable, and pretty top. i love the pleated peplum and the flutter sleeves. the v-neck is the right height, and the embroidered polka-dots are very sweet. i got many complements wearing this perfect for summer top!",1,,,,1,
"Great top! super cute. runs a little big, i usually purchase l but the m fit better. it's thin, but not see through, so it lays well.",1,-1,-1,,1,
"I was hoping to love this tunic, but it isn't what i was hoping for. the material is cute, but the piece itself is a little too baggy and just doesn't do anything for my shape. just made me look boxy all around. it felt more like a poncho than a tailored tunic. unfortunately, it has to go back.",-1,-1,1,,,
I absolutely love the dahlia bell-sleeve blouse. this blouse has a lovely flow. perfect for fall. sleeves have a slight bell that hang nicely. i would recommend this blouse to everyone!,1,1,,,,
"I purchased this in the ivory color in store and liked it so much i ordered the plum color on-line. i am almost always an xl, but this fit better in the l size. it's very soft and comfy and i love the swingy style. will be wearing it a lot!",1,-1,1,0,,
"I'm happy with this sweater! a few things that may help others: 1) the detail on the yoke is made from a silky taupe-colored fiber, 2) it is ivory, not white and 3) although the fit is true to size, the sweater runs short, so if you prefer a longer fit you may want to size up.",1,1,,-1,1,
"This is one of my favorite tops! it is comfortable and an easy ""throw and go"" top. i am a big fan of denim tops and the lace on the back gives it that extra detail and flare. very pleased :)",1,1,,,1,
"I got this top in white and absolutely love it. the top can be tucked in or worn out, it is very elegant and will go well with skirts as well as pants and even jeans. can't wait to wear it.",1,,,0,1,
"I'm always an xl in retailer blouses, and to be quite honest sometimes the xl are too tight to keep. however, in this blouse the size medium fits me like a normal size xl would, meaning i had to go down 2 sizes. even at size medium the blouse is still very loose and flowy. the body is cut like a trapeze a-line, so very forgiving. the fabric has a lot of stretch to it, so the arms aren't tight. the fabric is very comfortable and the lace detail is nice. just a heads up for anyone who would c",1,-1,1,,1,
"First off, this top is super cozy! i adore an easy top that has beautiful detail - and this one does! the fabric is a lot like a thermal shirt, but not too warm. it's very stretchy!! not sure if it will stretch out with wear, but you could easily size down. the body has a ton of room. because of the cute cut, you could wear it oversized without it drowning you, or you could size down to keep it more slim. the lace is simple and even more beautiful in person! i highly recommend this one - especia",1,1,1,,1,
I'm not sure i recommend this shirt but i did purchase the plum yesterday. i'm always always a m and had to size down to an xs on this one. that's how large it was! even the xs had plenty of room; i'm 5'6 145 lbs 36b for reference. the material look like it will stretch out even further but i got it anyway. it was on sale plus 25% off and for that price i can use it for casual days on the weekends. it's comfortable on and loved the lace detail.,0,-1,-1,,1,1
"Ordered this in my usual medium, knowing it was meant to be over-sized. but i could easily have put another of me (138 lbs. with junk in the trunk) inside it! so i'm returning it for a small, feeling sure that there'll still be enough extra for a slouchy look.",0,-1,,,,
"This is a very loose fitting style jacket. if you like your jackets oversized, get your regular size. if you prefer the slightly loose (but not baggy) fit like the product photo, size down. as noted by another reviewer, the sleeves are incredibly long. i would say if you are a typical size 0 or 2 (unless you like the oversized fit), you are likely sized out of this jacket. it's a shame, because the quality is great and the windowpane print is beautiful. i'm sadly sized out.",1,0,1,,1,
I bought the neutral color. this is a lightweight tunic sweater that can be worn during spring. the lace detail is so pretty...i ordered my normal size small and would have preferred an extra small...the top flows nice but would've been a better overall fit if i sized down. i'm 5'7 140 lbs for reference. make sure you size down at least 1 size.,1,-1,1,,1,
This dress is super flattering. i love everything about it!,1,,,,1,
"I am 6' and typically wear a size 8-10. i am a rather busty kind of gal (36h), so i usually order larges in tops so that i am sure there is no pull across my chest. i ordered a large in this top in the plum color. when i received the top, i could not stop laughing at how huge it was... the fit in the chest area is fine, but i can wrap the sides around me and tie them into a bow. at least half of the material needs to be removed! despite how huge the top is, it is very cute otherwise! i just mail",1,-1,,,1,
"The print and detail on this dress are so much better in person, especially the neckline! i agree with the previous reviewer in that it felt spring-timey to me. flattering fit and flare however the top runs extremely small. i am usually a 6 in retailer dresses and i could barely zip the 8 over my bust but the 10 was enormous. rest of the dress fit fine but if you are large up top you might want to size up. fabric does not stretch. overall too cute to pass up! for reference i am a 34dd.",1,-1,1,1,,
"Color of the dress matches color on my monitor. the neckline is sheer. i am 5'4"" ,125 lbs, 32d and ordered a size 6. i thought it fit perfect. this is a great spring/summer dress and can be worn with dress heels or flats for a dressier look. it can also be worm with tennis shoes (white converse are my choice) for a more casual look.

i think this dress could also transition to a fall/winter piece paired with tights and a suit jacket or cardigan. 

also, i love the pockets, though i do see ho",1,1,,1,1,
"What a beautiful flowing top. i am either a large or xl in tops but only needed a large in this top. i purchased it in the neutral color, but will probably get it in plum. if you have some flaws in your middle, this conceals everything. the material is so soft. you can dress it up or down and wear it from now until late fall. the plum color was beautiful, but i have more to wear with neutral. a great, versatile top.",1,1,1,0,1,
Really cute stress! i love the pattern and feel that this dress you can easily dress up or dress down. the neckline is the main reason why i bought the dress. it is a dress that hits above my knees so i like how modest it is. the slightly open back is also a nice touch. it's a dress that can easily be dressed up or dressed down. perfect spring dress!,1,1,,,1,
I'm 7months preggars and this top actually compliments my belly. extremely comfortable.,1,1,,,,
"I agree with the other reviewer that the belted part definitely gives some great definition for those with a defined waist and that it's a much lovelier color in person, but that's about it for me. thoughts below:
_____________
pros:
- tts. i ordered the medium for my 36c, 5'9"" frame and found it sufficient.
- the color is much nicer in person, as the other reviewer mentioned. it's a richer brown. think ""mocha latte"" in terms of color.
- the belt really helps tie it all together and keep it",1,1,,1,,
I am so surprised this was not styled properly in the photo! if worn the way it should be worn it would have sold out before going on sale. yes it is open down each side but you need to slide a belt inside the back so the back is left full and bring the belt out into the front on sides cinching in the front...making this a dramaticly gorgeous piece! i love it and will wear it with my leather jeans to pencil skirt. i am a personal stylist and designer and if you are thinking about this piece jump,1,,,,1,
"I bought the white in my usual xs size, i don't agree with some of the other reviews that say it is thin, because it is not a sweater. it is a pullover in a kind of waffle weave fabric , not a sweater knit. very cute with a flattering fit. casual wear.",1,1,1,0,,
"This top is so lovely, but runs soo big. i ordered it online and was so surprised when i tried it on at home. i'm normally a size 14, and i was positively swimming in this top. hoping to exchange for a petite sm.",0,-1,,,1,
"No, but i'm not a small person. i'm 5'8, a size 6 on top, 8 on bottom. i don't love this on the model online, but i saw this on naomi's blog, love taza, and thought it looked amazing. i tried it on in my retailer, and while they only had a m/l, since i'm tall, i figured that'd be fine. oh. no. not fine. it's huge. like, it could almost cover a twin bed. it was a couple inches longer on me than on the model, and doesn't arc down in a drape nearly as well, so just looks, huuuge.",-1,-1,,,,
"Perfect dress for the hot late summer/early autumn weeks! this beauty is flowy and rich in color. the tie back is adjustable which i love due to my weight fluctuations. because of the tie, length can be adjustable too! i'm short so the decision lies on what shoes i want to wear and how high i want my hem. this dress looks cute belted or with my cropped moto jacket thrown on top. all in all, i really like this dress and i see it staying in my closet for a long while.",1,,,1,1,
I wore it belted with a close fitting cami beneath because the sweater is open down both sides. be creative and wear it different ways.,0,-1,,,,
"I disagree with the other review. i purchased the xxsp in navy and i think the sweater fits true to what is shown on the retailer-model. the sweater knit is lighter weight, it is not heavy. it fits more tightly to the body, which i like. the material is soft to me and navy color has a gray-tone to it. i did not find it difficult to wear the sweater off of the shoulders at all. if you are looking for a heavier sweater this is not for you. if you do not want a body skimming sweater this is not for y",1,1,1,-1,,
"I bought this on a whim, and i love it. the colors are much brighter than the photo would indicate. it's definitely a poncho - oversize is the name of the game - but it's cozy, gorgeous and i wish i could wear it every day.",1,-1,,1,1,
